Temporalid,Temporalid 3,Mn,Fe,Zn,Ga,Th,Rb,Sr,Y,Zr,Nb
FORMATIVO MEDIO,1000 to 900 ,346,9743,35,20,15,126,27,34,181,19
FORMATIVO MEDIO,1000 to 900 ,361,9262,59,20,20,169,4,48,210,44
FORMATIVO MEDIO,1000 to 900 ,448,9860,47,21,12,132,126,20,147,14
FORMATIVO MEDIO,1000 to 900 ,245,9873,42,20,15,136,29,30,184,17
FORMATIVO MEDIO,1000 to 900 ,489,10053,68,23,17,189,4,53,204,44
FORMATIVO MEDIO,1000 to 900 ,615,11050,44,17,11,136,145,26,160,14
FORMATIVO MEDIO,1000 to 900 ,488,11598,49,22,13,147,146,28,157,18
FORMATIVO MEDIO,1000 to 900 ,387,12461,49,26,24,161,32,31,208,22
FORMATIVO MEDIO,1000 to 900 ,358,9261,67,20,20,172,5,54,196,40
FORMATIVO MEDIO,1000 to 900 ,553,9683,51,21,10,127,128,21,138,13
FORMATIVO MEDIO,1000 to 900 ,508,9067,53,25,15,133,80,24,108,13
FORMATIVO MEDIO,1000 to 900 ,305,10537,44,19,17,134,26,32,190,18
FORMATIVO MEDIO,1000 to 900 ,401,10193,61,22,17,176,5,55,217,43
FORMATIVO MEDIO,1000 to 900 ,190,10533,40,19,18,132,27,30,178,18
FORMATIVO MEDIO,1000 to 900 ,409,9459,53,21,11,176,4,49,198,39
FORMATIVO MEDIO,1000 to 900 ,243,9166,74,15,17,162,5,46,192,39
FORMATIVO MEDIO,1000 to 900 ,263,7284,41,14,19,124,15,28,129,16
FORMATIVO MEDIO,1000 to 900 ,419,9939,47,23,23,174,7,52,206,42
FORMATIVO MEDIO,1000 to 900 ,370,8365,42,17,10,129,105,22,124,14
FORMATIVO MEDIO,1000 to 900 ,366,9490,61,21,19,172,5,53,198,45
FORMATIVO MEDIO,1000 to 900 ,463,12720,60,24,15,153,159,28,175,18
FORMATIVO MEDIO,1000 to 900 ,494,10377,83,21,16,183,5,54,221,46
FORMATIVO MEDIO,1000 to 900 ,414,10964,66,23,19,182,6,55,216,44
FORMATIVO MEDIO,1000 to 900 ,444,8721,49,13,11,121,85,20,104,14
FORMATIVO MEDIO,1000 to 900 ,409,9249,47,19,16,158,5,51,194,42
FORMATIVO MEDIO,1000 to 900 ,265,9157,47,26,19,148,21,28,143,19
FORMATIVO MEDIO,1000 to 900 ,358,10473,66,23,17,193,3,52,222,44
FORMATIVO MEDIO,1000 to 900 ,409,9886,45,19,11,127,116,20,146,12
FORMATIVO MEDIO,1000 to 900 ,350,10352,38,21,12,138,138,22,143,15
FORMATIVO MEDIO,1000 to 900 ,403,9518,50,22,17,166,4,54,202,43
FORMATIVO MEDIO,1000 to 900 ,402,9927,79,24,18,186,6,49,211,42
FORMATIVO MEDIO,1000 to 900 ,451,10107,71,23,18,180,6,50,217,44
FORMATIVO MEDIO,1000 to 900 ,513,9830,42,21,12,131,120,22,137,15
FORMATIVO MEDIO,1000 to 900 ,455,10653,52,18,11,142,144,22,147,15
FORMATIVO MEDIO,1000 to 900 ,393,10047,66,22,17,171,5,52,217,49
FORMATIVO MEDIO,1000 to 900 ,530,10238,37,17,13,124,131,24,144,13
FORMATIVO MEDIO,1000 to 900 ,407,9924,60,23,17,178,4,49,209,44
FORMATIVO MEDIO,1000 to 900 ,673,5576,47,17,7,104,69,18,80,13
FORMATIVO MEDIO,1000 to 900 ,794,5229,38,22,6,123,37,16,75,12
FORMATIVO MEDIO,1000 to 900 ,356,9537,39,22,19,150,19,33,144,22
FORMATIVO MEDIO,1000 to 900 ,499,11468,81,26,21,206,5,62,226,48
FORMATIVO MEDIO,1000 to 900 ,436,12236,79,28,21,200,5,56,238,46
FORMATIVO MEDIO,1000 to 900 ,418,9528,65,21,20,165,4,51,204,43
FORMATIVO MEDIO,1000 to 900 ,456,8786,46,18,17,116,116,25,136,12
FORMATIVO MEDIO,1000 to 900 ,370,9686,39,19,12,123,131,21,143,13
FORMATIVO MEDIO,1000 to 900 ,311,9887,34,18,15,140,25,32,185,18
FORMATIVO MEDIO,1000 to 900 ,459,10517,45,22,15,132,130,25,138,14
FORMATIVO MEDIO,1000 to 900 ,258,11251,44,26,17,147,28,37,210,18
FORMATIVO MEDIO,1000 to 900 ,447,8000,45,17,10,126,76,22,108,12
FORMATIVO MEDIO,1000 to 900 ,503,9544,88,24,13,190,6,51,194,41
FORMATIVO MEDIO,1000 to 900 ,715,10642,122,27,18,207,16,54,209,45
FORMATIVO MEDIO,1000 to 900 ,394,8959,48,19,11,140,117,21,131,14
FORMATIVO MEDIO,1000 to 900 ,494,9737,51,21,14,169,5,53,204,39
FORMATIVO MEDIO,1000 to 900 ,322,9228,55,20,17,182,4,49,218,43
FORMATIVO MEDIO,1000 to 900 ,459,9839,74,21,18,190,5,50,210,40
FORMATIVO MEDIO,1000 to 900 ,534,10933,71,23,22,191,4,61,228,50
FORMATIVO MEDIO,1000 to 900 ,573,9993,138,21,18,210,26,52,206,39
FORMATIVO MEDIO,1100 to 1000 ,393,9083,59,21,14,156,3,45,193,40
FORMATIVO MEDIO,1100 to 1000 ,513,10058,50,20,15,126,134,22,142,13
FORMATIVO MEDIO,1100 to 1000 ,514,11102,80,27,17,195,3,55,229,46
FORMATIVO MEDIO,1100 to 1000 ,448,9500,39,17,9,128,118,25,141,13
FORMATIVO MEDIO,1100 to 1000 ,423,10044,84,23,16,182,6,50,212,47
FORMATIVO MEDIO,1100 to 1000 ,726,14607,134,31,29,248,5,64,246,52
FORMATIVO MEDIO,1100 to 1000 ,546,10007,45,20,15,137,126,25,144,12
FORMATIVO MEDIO,1100 to 1000 ,356,8780,65,20,16,161,6,48,204,42
FORMATIVO MEDIO,1100 to 1000 ,448,9972,39,20,17,139,134,25,143,16
FORMATIVO MEDIO,1100 to 1000 ,576,13330,107,30,26,235,6,63,282,53
FORMATIVO MEDIO,1100 to 1000 ,624,13621,91,25,26,233,4,66,256,53
FORMATIVO MEDIO,1100 to 1000 ,352,9004,66,21,17,167,4,50,196,40
FORMATIVO MEDIO,1100 to 1000 ,554,9570,47,17,11,120,117,26,135,12
FORMATIVO MEDIO,1100 to 1000 ,366,9647,49,20,18,165,3,50,216,44
FORMATIVO MEDIO,1100 to 1000 ,301,11780,51,20,19,154,29,36,212,19
FORMATIVO MEDIO,1100 to 1000 ,460,11101,69,23,20,188,6,54,223,44
FORMATIVO MEDIO,1100 to 1000 ,638,10446,54,20,19,187,11,52,219,43
FORMATIVO MEDIO,1100 to 1000 ,525,8504,60,21,9,123,78,23,112,13
FORMATIVO MEDIO,1100 to 1000 ,375,9642,36,20,13,128,124,20,144,11
FORMATIVO MEDIO,1100 to 1000 ,399,10276,32,16,10,124,130,24,153,13
FORMATIVO MEDIO,1100 to 1000 ,385,10873,67,24,14,169,6,54,212,41
FORMATIVO MEDIO,1100 to 1000 ,297,9411,61,23,21,170,6,45,204,40
FORMATIVO MEDIO,1100 to 1000 ,360,9219,60,21,20,172,5,50,193,38
FORMATIVO MEDIO,1100 to 1000 ,300,9188,52,17,15,155,5,49,187,41
FORMATIVO MEDIO,1100 to 1000 ,435,9154,51,19,22,164,3,49,197,43
FORMATIVO MEDIO,1100 to 1000 ,423,9824,66,22,21,171,3,54,214,43
FORMATIVO MEDIO,1100 to 1000 ,344,9742,63,23,17,176,5,46,200,41
FORMATIVO MEDIO,1100 to 1000 ,376,9638,67,21,15,165,3,52,197,42
FORMATIVO MEDIO,1100 to 1000 ,428,10416,63,28,16,182,4,53,214,42
FORMATIVO MEDIO,1100 to 1000 ,456,10728,47,25,19,181,4,54,226,46
FORMATIVO MEDIO,1100 to 1000 ,422,9180,65,18,18,160,6,50,200,41
FORMATIVO MEDIO,1100 to 1000 ,511,10983,71,25,22,194,5,60,224,48
(FORMATIVO MEDIO),1100 to 1000 ,359,9006,49,20,17,163,4,49,201,37
(FORMATIVO MEDIO),1100 to 1000 ,402,10182,67,27,18,180,4,51,210,43
(FORMATIVO MEDIO),1100 to 1000 ,460,10126,40,16,15,128,127,24,144,14
(FORMATIVO MEDIO),1100 to 1000 ,308,9499,52,20,18,161,5,50,208,44
FORMATIVO MEDIO,1400 to 1100 ,361,8770,63,21,16,168,4,45,204,41
FORMATIVO MEDIO,1400 to 1100 ,371,8061,51,21,14,155,5,48,190,41
FORMATIVO MEDIO,1400 to 1100 ,340,9067,60,26,17,165,3,44,195,37
FORMATIVO MEDIO,1400 to 1100 ,419,10211,67,27,15,183,5,54,219,47
FORMATIVO MEDIO,1400 to 1100 ,437,9117,58,29,11,163,5,50,204,42
FORMATIVO MEDIO,1400 to 1100 ,349,8305,61,23,18,157,4,48,193,37
FORMATIVO MEDIO,1400 to 1100 ,298,9093,55,28,14,173,3,48,209,45
FORMATIVO MEDIO,1400 to 1100 ,306,8706,55,30,15,166,4,51,199,43
FORMATIVO MEDIO,1400 to 1100 ,385,8884,54,33,16,175,2,49,214,44
FORMATIVO MEDIO,1400 to 1100 ,336,9822,72,29,16,182,3,49,220,43
FORMATIVO MEDIO,1400 to 1100 ,264,9463,40,22,17,143,26,33,191,17
FORMATIVO MEDIO,1400 to 1100 ,232,9471,30,24,15,138,28,28,185,15
FORMATIVO MEDIO,1400 to 1100 ,217,9460,35,23,16,143,25,28,190,19
FORMATIVO MEDIO,1400 to 1100 ,184,10333,37,27,21,148,27,36,199,16
FORMATIVO MEDIO,1400 to 1100 ,246,9353,47,23,15,147,27,29,184,18
FORMATIVO MEDIO,1400 to 1100 ,305,9883,33,26,18,141,26,33,188,20
FORMATIVO MEDIO,1400 to 1100 ,269,10470,45,26,21,135,25,35,192,18
FORMATIVO MEDIO,1400 to 1100 ,260,8476,55,23,16,167,3,51,199,41
FORMATIVO MEDIO,1400 to 1100 ,471,9745,50,24,13,133,135,21,147,14
FORMATIVO MEDIO,1400 to 1100 ,334,9869,59,26,19,197,5,53,218,43
FORMATIVO MEDIO,1400 to 1100 ,175,9257,37,22,19,134,26,30,179,19
FORMATIVO MEDIO,1400 to 1100 ,489,8472,45,22,9,121,123,23,130,13
FORMATIVO MEDIO,1400 to 1100 ,342,7997,48,19,18,153,5,46,194,37
FORMATIVO MEDIO,1400 to 1100 ,488,9154,35,18,13,122,129,23,144,12
FORMATIVO MEDIO,1400 to 1100 ,402,8700,40,20,10,126,119,21,133,13
FORMATIVO TARDIO,40 B.C to 130 ,357,9180,61,21,21,170,5,49,202,43
FORMATIVO TARDIO,40 B.C to 130 ,315,9530,54,19,16,169,3,53,212,45
FORMATIVO TARDIO,40 B.C to 130 ,351,10182,65,23,17,166,6,55,219,47
FORMATIVO TARDIO,40 B.C to 130 ,448,10254,82,26,22,187,4,53,222,42
FORMATIVO TARDIO,40 B.C to 130 ,509,10187,72,23,24,174,6,51,213,43
FORMATIVO TARDIO,40 B.C to 130 ,461,9680,74,20,22,173,5,51,220,41
FORMATIVO TARDIO,40 B.C to 130 ,344,9830,75,21,18,179,4,50,219,45
FORMATIVO TARDIO,40 B.C to 130 ,485,9774,61,22,15,170,4,53,204,45
FORMATIVO TARDIO,40 B.C to 130 ,354,8817,53,15,13,161,4,47,192,39
FORMATIVO TARDIO,40 B.C to 130 ,392,9720,57,19,16,183,4,53,217,45
FORMATIVO TARDIO,40 B.C to 130 ,434,10202,60,23,19,179,6,60,213,44
FORMATIVO TARDIO,40 B.C to 130 ,488,11357,94,23,21,207,4,55,244,49
FORMATIVO TARDIO,40 B.C to 130 ,431,9361,47,20,16,170,5,52,204,41
FORMATIVO TARDIO,40 B.C to 130 ,362,10111,47,20,18,184,5,53,212,40
FORMATIVO TARDIO,40 B.C to 130 ,358,10645,76,24,17,188,3,51,220,48
FORMATIVO TARDIO,40 B.C to 130 ,422,9730,56,20,19,177,6,49,210,40
FORMATIVO TARDIO,40 B.C to 130 ,400,9763,53,20,14,169,3,50,209,39
FORMATIVO TARDIO,40 B.C to 130 ,383,9385,52,22,16,160,4,52,205,43
FORMATIVO TARDIO,40 B.C to 130 ,391,9722,63,23,18,180,5,52,214,44
FORMATIVO TARDIO,40 B.C to 130 ,508,10229,57,20,18,178,4,54,213,43
FORMATIVO TARDIO,40 B.C to 130 ,402,11347,66,20,21,189,6,59,221,46
FORMATIVO TARDIO,40 B.C to 130 ,503,10338,81,21,21,187,5,50,225,47
FORMATIVO TARDIO,40 B.C to 130 ,467,9626,67,21,18,165,5,53,201,44
FORMATIVO TARDIO,40 B.C to 130 ,460,9294,67,23,15,165,4,49,217,43
FORMATIVO TARDIO,40 B.C to 130 ,385,9064,45,20,20,194,11,49,199,41
FORMATIVO TARDIO,40 B.C to 130 ,389,10192,44,20,16,141,27,36,188,18
FORMATIVO TARDIO,40 B.C to 130 ,375,9760,69,22,18,166,5,54,212,41
FORMATIVO TARDIO,40 B.C to 130 ,392,9400,61,19,18,165,6,49,205,41
FORMATIVO TARDIO,40 B.C to 130 ,441,8128,44,20,11,123,80,21,108,13
FORMATIVO TARDIO,40 B.C to 130 ,372,9747,58,22,13,168,4,51,210,42
FORMATIVO TARDIO,40 B.C to 130 ,334,9662,62,18,14,164,7,50,211,42
FORMATIVO TARDIO,40 B.C to 130 ,400,11240,65,24,20,198,6,59,230,45
FORMATIVO TARDIO,40 B.C to 130 ,472,9726,52,22,14,173,2,54,204,42
FORMATIVO TARDIO,40 B.C to 130 ,403,10294,67,22,19,182,2,57,215,44
FORMATIVO TARDIO,40 B.C to 130 ,348,9841,53,23,17,174,7,55,224,42
FORMATIVO TARDIO,40 B.C to 130 ,480,9610,61,20,15,166,5,52,205,42
FORMATIVO TARDIO,40 B.C to 130 ,473,10507,65,23,20,186,4,57,216,46
FORMATIVO TARDIO,40 B.C to 130 ,421,10028,67,21,17,175,4,55,208,44
FORMATIVO TARDIO,40 B.C to 130 ,357,9797,59,20,17,173,5,49,209,40
FORMATIVO TARDIO,40 B.C to 130 ,506,10259,70,23,17,185,4,51,219,47
FORMATIVO TARDIO,40 B.C to 130 ,426,9305,63,20,15,167,4,54,204,40
FORMATIVO TARDIO,40 B.C to 130 ,494,9926,64,21,16,173,5,53,214,44
FORMATIVO TARDIO,40 B.C to 130 ,262,9198,62,21,14,170,5,48,199,43
FORMATIVO TARDIO,40 B.C to 130 ,447,9055,57,17,14,176,5,49,210,41
FORMATIVO TARDIO,40 B.C to 130 ,455,9580,56,20,20,173,5,51,207,41
FORMATIVO TARDIO,40 B.C to 130 ,476,9942,51,24,18,185,2,53,228,44
FORMATIVO TARDIO,40 B.C to 130 ,464,10835,50,20,19,196,4,56,226,46
FORMATIVO TARDIO,40 B.C to 130 ,477,10216,79,23,13,196,5,50,218,48
FORMATIVO TARDIO,40 B.C to 130 ,562,11749,74,26,19,213,5,57,230,48
FORMATIVO TARDIO,40 B.C to 130 ,347,10081,63,23,17,185,5,52,216,44
FORMATIVO TARDIO,40 B.C to 130 ,398,9123,50,20,17,168,4,51,202,43
FORMATIVO TARDIO,40 B.C to 130 ,439,9507,61,23,21,175,5,50,199,45
FORMATIVO TARDIO,40 B.C to 130 ,292,8725,53,16,21,161,4,46,196,37
FORMATIVO TARDIO,40 B.C to 130 ,364,9660,67,17,21,176,7,50,204,46
FORMATIVO TARDIO,40 B.C to 130 ,437,10187,51,23,17,181,4,49,212,44
FORMATIVO TARDIO,40 B.C to 130 ,429,13767,60,24,21,175,34,36,221,19
FORMATIVO TARDIO,40 B.C to 130 ,1279,22472,311,31,17,268,7,151,1139,110
FORMATIVO TARDIO,40 B.C to 130 ,440,9532,47,16,20,169,5,49,208,42
FORMATIVO TARDIO,40 B.C to 130 ,430,8902,60,18,17,163,4,48,195,39
FORMATIVO TARDIO,40 B.C to 130 ,333,9589,61,22,20,181,7,50,213,45
FORMATIVO TARDIO,40 B.C to 130 ,453,9468,61,21,20,165,5,51,208,42
FORMATIVO TARDIO,40 B.C to 130 ,406,9770,65,20,15,182,3,52,213,40
FORMATIVO TARDIO,40 B.C to 130 ,474,11613,75,26,19,189,4,55,224,44
FORMATIVO TARDIO,40 B.C to 130 ,363,11179,66,24,24,204,4,57,235,48
FORMATIVO TARDIO,40 B.C to 130 ,451,10030,65,18,21,180,6,57,221,43
FORMATIVO TARDIO,40 B.C to 130 ,391,10621,69,21,16,188,5,54,212,46
FORMATIVO TARDIO,40 B.C to 130 ,509,10571,80,22,18,196,5,53,232,46
FORMATIVO TARDIO,40 B.C to 130 ,439,10841,64,23,21,186,6,54,220,46
FORMATIVO TARDIO,40 B.C to 130 ,369,9827,64,23,19,175,6,52,220,45
FORMATIVO TARDIO,40 B.C to 130 ,481,9555,65,26,21,174,5,50,217,43
FORMATIVO TARDIO,40 B.C to 130 ,577,10877,71,19,6,128,128,28,155,14
FORMATIVO TARDIO,40 B.C to 130 ,470,9702,72,23,21,179,5,51,203,42
FORMATIVO TARDIO,40 B.C to 130 ,396,9329,73,22,18,173,3,48,206,40
FORMATIVO TARDIO,40 B.C to 130 ,480,9290,69,17,17,167,3,50,203,41
FORMATIVO TARDIO,40 B.C to 130 ,478,9375,59,20,15,171,4,50,206,45
FORMATIVO TARDIO,40 B.C to 130 ,479,9250,67,20,18,163,5,48,194,41
FORMATIVO TARDIO,40 B.C to 130 ,456,9884,63,21,15,177,6,48,203,43
FORMATIVO TARDIO,40 B.C to 130 ,482,9494,59,20,18,168,5,53,204,45
FORMATIVO TARDIO,40 B.C to 130 ,1504,18657,254,26,21,223,3,117,973,96
FORMATIVO TARDIO,40 B.C to 130 ,1565,22100,267,28,27,251,2,140,1095,106
FORMATIVO TARDIO,40 B.C to 130 ,485,11073,60,29,16,187,5,53,221,44
FORMATIVO TARDIO,40 B.C to 130 ,387,9256,61,19,19,161,7,50,192,42
FORMATIVO TARDIO,40 B.C to 130 ,348,9265,60,18,16,165,4,49,203,42
FORMATIVO TARDIO,40 B.C to 130 ,410,9164,58,22,19,173,3,49,214,42
FORMATIVO TARDIO,40 B.C to 130 ,426,9473,41,18,16,167,3,50,202,42
FORMATIVO TARDIO,40 B.C to 130 ,432,9588,56,23,20,172,5,53,211,40
FORMATIVO TARDIO,40 B.C to 130 ,439,9711,62,25,16,176,6,49,211,40
FORMATIVO TARDIO,40 B.C to 130 ,427,9231,53,18,16,164,3,48,196,40
FORMATIVO TARDIO,40 B.C to 130 ,437,9479,68,22,19,178,6,53,201,43
FORMATIVO TARDIO,40 B.C to 130 ,1548,20210,259,29,24,235,4,125,1020,98
FORMATIVO TARDIO,40 B.C to 130 ,370,9537,51,20,18,166,6,46,194,40
FORMATIVO TARDIO,40 B.C to 130 ,410,11080,72,24,18,195,6,55,224,47
FORMATIVO TARDIO,40 B.C to 130 ,417,10604,44,20,6,138,129,26,147,14
FORMATIVO TARDIO,40 B.C to 130 ,380,8775,55,20,15,179,6,50,194,39
FORMATIVO TARDIO,40 B.C to 130 ,370,10144,69,23,19,185,5,50,214,43
FORMATIVO TARDIO,40 B.C to 130 ,422,9956,55,21,15,173,5,55,214,43
FORMATIVO TARDIO,40 B.C to 130 ,483,14697,81,30,28,227,8,64,238,52
FORMATIVO TARDIO,40 B.C to 130 ,367,10344,58,20,18,178,4,54,221,43
FORMATIVO TARDIO,40 B.C to 130 ,1282,17226,214,22,17,199,2,111,916,91
FORMATIVO TARDIO,40 B.C to 130 ,360,8967,54,19,4,116,121,23,134,13
FORMATIVO TARDIO,40 B.C to 130 ,301,8801,48,18,11,117,117,21,137,13
FORMATIVO TARDIO,40 B.C to 130 ,416,8784,47,20,6,102,106,21,116,15
