year,trw
1700,452
1701,471
1702,303
1703,134
1704,304
1705,196
1706,396
1707,376
1708,155
1709,262
1710,383
1711,190
1712,536
1713,507
1714,337
1715,420
1716,336
1717,177
1718,287
1719,305
1720,441
1721,468
1722,263
1723,97
1724,211
1725,231
1726,298
1727,366
1728,392
1729,260
1730,340
1731,214
1732,170
1733,215
1734,217
1735,116
1736,190
1737,372
1738,234
1739,288
1740,254
1741,356
1742,216
1743,318
1744,350
1745,137
1746,374
1747,271
1748,332
1749,367
1750,363
1751,426
1752,143
1753,-11
1754,186
1755,209
1756,168
1757,207
1758,276
1759,278
1760,448
1761,396
1762,367
1763,288
1764,243
1765,428
1766,330
1767,321
1768,76
1769,230
1770,227
1771,440
1772,328
1773,507
1774,211
1775,337
1776,440
1777,357
1778,464
1779,376
1780,299
1781,68
1782,3
1783,296
1784,125
1785,259
1786,195
1787,220
1788,194
1789,166
1790,297
1791,293
1792,185
1793,201
1794,342
1795,284
1796,414
1797,378
1798,272
1799,496
1800,433
1801,487
1802,468
1803,422
1804,456
1805,391
1806,387
1807,217
1808,281
1809,379
1810,292
1811,222
1812,272
1813,252
1814,337
1815,281
1816,223
1817,474
1818,181
1819,312
1820,305
1821,337
1822,279
1823,265
1824,290
1825,322
1826,502
1827,531
1828,356
1829,444
1830,263
1831,522
1832,105
1833,345
1834,425
1835,323
1836,185
1837,170
1838,207
1839,137
1840,310
1841,266
1842,223
1843,302
1844,242
1845,260
1846,371
1847,292
1848,466
1849,390
1850,389
1851,412
1852,599
1853,502
1854,592
1855,484
1856,273
1857,167
1858,93
1859,302
1860,377
1861,278
1862,322
1863,266
1864,312
1865,215
1866,433
1867,304
1868,152
1869,204
1870,351
1871,430
1872,418
1873,433
1874,223
1875,231
1876,137
1877,333
1878,387
1879,233
1880,336
1881,221
1882,328
1883,419
1884,294
1885,234
1886,377
1887,367
1888,320
1889,517
1890,282
1891,301
1892,389
1893,323
1894,280
1895,335
1896,339
1897,146
1898,453
1899,92
1900,453
1901,589
1902,423
1903,409
1904,548
1905,439
1906,415
1907,357
1908,485
1909,367
1910,260
1911,378
1912,366
1913,312
1914,232
1915,470
1916,404
1917,374
1918,377
1919,572
1920,435
1921,488
1922,439
1923,505
1924,476
1925,588
1926,517
1927,495
1928,622
1929,102
1930,330
1931,265
1932,275
1933,444
1934,340
1935,224
1936,79
1937,243
1938,377
1939,255
1940,399
1941,342
1942,347
1943,396
1944,310
1945,479
1946,438
1947,512
1948,487
1949,410
1950,444
1951,580
1952,296
1953,591
1954,374
1955,468
1956,346
1957,583
1958,484
1959,476
1960,317
1961,76
1962,245
1963,429
1964,362
1965,289
1966,302
1967,316
1968,298
1969,149
1970,324
1971,375
1972,329
1973,353
1974,320
1975,326
1976,459
1977,394
1978,500
1979,397
1980,446
1981,461
1982,469